,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_teks,tweet_english
407,1.80192e+18,Sun Jun 16 04:22:43 +0000 2024,0,@ARSIPAJA Katanya lagi BU makanya ada tapera segala sekarang malah ngeluatin duit buat hal sia-sia.,1.8022e+18,,ARSIPAJA,in,,0,0,0,https://x.com/tipeneee/status/1802195074081767755,81623106.0,tipeneee,arsipaja bu tapera ngeluatin duit siasia,"Just archive it, Mrs. Tapera is wasting money"
408,1.80219e+18,Sun Jun 16 04:20:01 +0000 2024,1,@ismedBadjeber @Safa_Andriana Wes tak dm ya,1.80219e+18,,ismedBadjeber,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802194395304980783,2518915579.0,LantjarDjayaa,ismedbadjeber safaandriana dm,ismedbadjeber safaandriana dm
409,1.80219e+18,Sun Jun 16 04:17:42 +0000 2024,1,@Safa_Andriana @satriyotutuko Yakan satu kota jangan jangan masih saudaraan ,1.80219e+18,,Safa_Andriana,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802193810405085685,2518915579.0,LantjarDjayaa,safaandriana satriyotutuko yakan kota saudara,safaandriana satriyotutuko yakan city brother
410,1.80219e+18,Sun Jun 16 04:14:41 +0000 2024,0,@Safa_Andriana Yang jelas bukan bang @satriyotutuko,1.80219e+18,,Safa_Andriana,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802193052619976767,2518915579.0,LantjarDjayaa,safaandriana bang satriyotutuko,safaandriana bang satriyotutuko
411,1.80219e+18,Sun Jun 16 04:13:51 +0000 2024,1,@moc4B3nt0 @Safa_Andriana Owh iya selamat datang kembali di X,1.80219e+18,,moc4B3nt0,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802192842124869882,2518915579.0,LantjarDjayaa,mocbnt safaandriana owh iya selamat x,mocbnt safaandriana oh yeah congratulations x
412,1.80219e+18,Sun Jun 16 04:12:49 +0000 2024,0,Adakan lagi aja SDSB/Porkas pemerintah dapat dana tanpa rakyat merasa terpaksa kyk Tapera. ,1.80219e+18,,,in,,0,0,0,https://x.com/B168iceps/status/1802192580882711038,1.34642e+18,B168iceps,adakan sdsbporkas perintah dana rakyat paksa kyk tapera,hold sdsbporkas orders for forced people's funds like tapera
413,1.80219e+18,Sun Jun 16 04:12:33 +0000 2024,5,Kalo X diblokir gue ga ikutan Tapera Tapi kalo X ga diblokir sama.,1.80219e+18,,,in,,0,1,0,https://x.com/nanoxxyloh/status/1802192513748607481,1.52329e+18,nanoxxyloh,x blokir gue ikut tapera x blokir,x block me join tapera x block
414,1.80219e+18,Sun Jun 16 04:12:17 +0000 2024,1,@Safa_Andriana @moc4B3nt0 Abangnya Michael Tapera @andi_achilles ,1.80219e+18,,Safa_Andriana,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802192449680666846,2518915579.0,LantjarDjayaa,safaandriana mocbnt abang michael tapera andiachilles,safaandriana mocbnt brother michael tapera andiachilles
415,1.80219e+18,Sun Jun 16 04:10:59 +0000 2024,2,@moc4B3nt0 @Safa_Andriana Hmm siapa dong sepertinya baru aktif lagi?,1.80219e+18,,moc4B3nt0,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802192122248118394,2518915579.0,LantjarDjayaa,mocbnt safaandriana hmm aktif,mocbnt safaandriana hmm active
416,1.80219e+18,Sun Jun 16 04:09:52 +0000 2024,1,@moc4B3nt0 Sudah ,1.80219e+18,,moc4B3nt0,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802191839161926027,2518915579.0,LantjarDjayaa,mocbnt,mocbnt
417,1.80214e+18,Sun Jun 16 04:09:26 +0000 2024,0,@islah_bahrawi Indonesia punya Tapera kira kira bisa terkumpul duit brp pertahun potongan gaji 3 %?,1.80219e+18,,islah_bahrawi,in,,0,0,0,https://x.com/Bayupra70143814/status/1802191731728973925,1.08047e+18,Bayupra70143814,islahbahrawi indonesia tapera kumpul duit tahun potong gaji,Islahbahrawi Indonesia Tapera collects money from yearly salary deductions
418,1.80212e+18,Sun Jun 16 04:09:16 +0000 2024,0,@pandji Cipung abis kena tapera,1.80219e+18,,pandji,in,bekasi,0,0,0,https://x.com/Almubar_9220/status/1802191691136541155,3324174572.0,Almubar_9220,pandji cipung habis kena tapera,Pandji Cipung was hit by a tapera
419,1.80219e+18,Sun Jun 16 04:08:58 +0000 2024,1,@moc4B3nt0 @LantjarDjayaa Numpang masuk frame John Tapera ,1.80219e+18,,moc4B3nt0,in,,0,2,0,https://x.com/Safa_Andriana/status/1802191611792850946,1.43233e+18,Safa_Andriana,mocbnt lantjardjayaa numpang masuk frame john tapera,mocbnt lantjardjayaa hitches a ride in john tapera's frame
420,1.80219e+18,Sun Jun 16 04:08:44 +0000 2024,2,@moc4B3nt0 @Safa_Andriana Sekali kali biar nggak dikira anonim ,1.80219e+18,,moc4B3nt0,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802191553735360810,2518915579.0,LantjarDjayaa,mocbnt safaandriana kali anonim,mocbnt safaandriana anonymous times
421,1.80219e+18,Sun Jun 16 04:07:53 +0000 2024,0,@Safa_Andriana Sayapun nggak tau Fa padahal pas selfie gada siapa-siapa waktu itu,1.80219e+18,,Safa_Andriana,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802191343248380249,2518915579.0,LantjarDjayaa,safaandriana saya fa pas selfie gada siapasiapa,safaandriana when i took a selfie there was no one there
422,1.80202e+18,Sun Jun 16 04:07:26 +0000 2024,34,@jr205newlivery Ya kenapa ga situ aja sebagai pihak yg tau ngasih tau soal isu itu? Pake nyalahin warga X karena isunya ga rame kan aneh. Berapa banyak si sopir truk yg main X? Tapera kenaikan harga pangan isu pertalite dihapus aja rame kok di X. Suka banget ngebenturin heran,1.80219e+18,,jr205newlivery,in,,1,1,2,https://x.com/blueprilan/status/1802191229331112215,1.27369e+18,blueprilan,jrnewlivery situ isu pakai nyalahin warga x isu ramai aneh sopir truk main x tapera naik harga pangan isu pertalite hapus ramai x suka banget ngebenturin heran,jrnewlivery situ issue using blame on residents
423,1.80219e+18,Sun Jun 16 04:07:11 +0000 2024,1,@Safa_Andriana @ismedBadjeber Lananging jagat belio ,1.80219e+18,,Safa_Andriana,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802191164226895966,2518915579.0,LantjarDjayaa,safaandriana ismedbadjeber lananging jagat belio,Safaandriana Ismedbadjeber Lananging Jagat Belio
424,1.80202e+18,Sun Jun 16 04:05:54 +0000 2024,7,@jr205newlivery Kbanyakan pengguna oktan 92 shell Bukan ngga peduli sih tp udh cape dan ketutup ama berita lain dollar makin naik harga naik gaji stagnan demo naik gaji diserang anak lonte dajjal alias buzzer kampung maling pati kasus Vina TAPERA IKN trancam mangkrak naikin utang,1.80219e+18,,jr205newlivery,in,,0,1,0,https://x.com/bagasantaa/status/1802190842767315242,1.75844e+18,bagasantaa,jrnewlivery kbanyakan guna oktan shell peduli capek tutup berita dollar harga gaji stagnan demo gaji serang anak lonte dajjal alias buzzer kampung maling pati vina tapera ikn trancam mangkrak naikin utang,jrnewlivery mostly use shell octane care tired close dollar news stagnant salary price salary demonstration attack child of prostitute dajjal alias buzzer village thief pati vina tapera ikn trancam stalled increase debt
425,1.80218e+18,Sun Jun 16 04:05:36 +0000 2024,11,@tempodotco Presiden pekok,1.80219e+18,,tempodotco,in,"Gaza, Palestine",0,0,0,https://x.com/LantjarDjayaa/status/1802190766510657998,2518915579.0,LantjarDjayaa,tempodotco presiden kok,tempodotco president kok
426,1.80219e+18,Sun Jun 16 04:03:47 +0000 2024,1,@Safa_Andriana Yang baju pink jangan sampai lolos om @ismedBadjeber ,1.80219e+18,,Safa_Andriana,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1802190310501388363,2518915579.0,LantjarDjayaa,safaandriana baju pink lolos om ismedbadjeber,safaandriana pink dress passed om ismedbadjeber
427,1.80195e+18,Sun Jun 16 04:02:52 +0000 2024,0,@cingreborn Minta duit mulu. Nanti dapet dari mana duitnya? TAPERA 2.0? Atau ada yang baru namanya TAIKNYA (TAbungan IKN Yang Amanah) gitu? Ngurus judol aja gak becus #tolakblokirx,1.80219e+18,,cingreborn,in,🌎,0,0,0,https://x.com/LLOUDKWEEN/status/1802190079592702003,1.34495e+18,LLOUDKWEEN,cingreborn duit mulu dapet duit tapera nama taiknya tabung ikn amanah gitu ngurus judol becus tolakblokirx,cingreborn money mulu get money tapera name taikkan ikn tube trustworthy so take care of judol able to reject blockx
428,1.80194e+18,Sun Jun 16 04:02:36 +0000 2024,0,@ARSIPAJA Pantes ada Tapera,1.80219e+18,,ARSIPAJA,in,Indonesia,0,0,0,https://x.com/riandrika/status/1802190011238097041,508974032.0,riandrika,arsipaja tapera,tapera archive
429,1.80219e+18,Sun Jun 16 04:02:16 +0000 2024,0,@andi_hpattera Ngak usah bayangin karna sdh mulai bertambah perusahaan yg tumbang dimana dipaksa iuaran wajib tapera pulak ?,1.80219e+18,,andi_hpattera,in,"Negara, Indonesia",0,0,0,https://x.com/hemaviton99/status/1802189929125949609,8.00313e+17,hemaviton99,andihpattera bayangin karna tambah usaha tumbang mana paksa iuaran wajib tapera pulak,"andihpattera imagine because of the additional effort, the collapse is forced to pay mandatory Tapera contributions too"
430,1.80219e+18,Sun Jun 16 04:00:47 +0000 2024,9,Yang kerja banting tulang duitnya dipotong tapera yang judol malah dikasi bansos.,1.80219e+18,,,in,universe,0,1,1,https://x.com/sakaagarie/status/1802189554860056788,1.50969e+18,sakaagarie,kerja banting tulang duit potong tapera judol kasi bansos,"hard work, money cut tapera judol for social assistance"
431,1.80195e+18,Sun Jun 16 04:00:36 +0000 2024,1,@ReenTis_ @her_alone @SBYudhoyono @jokowi Semua pada gitu pasti sedih kalau anak wedokku ra podo liyane ,1.80219e+18,,ReenTis_,in,"Gaza, Palestine",0,0,0,https://x.com/LantjarDjayaa/status/1802189509708402917,2518915579.0,LantjarDjayaa,reentis heralone sbyudhoyono jokowi gitu sedih anak wedokku ra podo liyane,reentis heralone sbyudhoyono jokowi so sad anak wedokku ra podo liyane
432,1.80219e+18,Sun Jun 16 03:55:06 +0000 2024,0,gw mau kalo tapera ntu tabungan pesta rakyat,1.80219e+18,,,in,Indonesia,0,0,0,https://x.com/PRETALET10000/status/1802188122450706450,1.01707e+18,PRETALET10000,gw tapera ntu tabung pesta rakyat,I tapera that's the people's party's savings
433,1.80219e+18,Sun Jun 16 03:54:48 +0000 2024,0,pemerintah itu bener2 bikin susah dan nguras kesenengan rakyatnya. mulai dari tapera ukt naik sampe medsos mau di batesin.. ampun dahh. mending kalo yg diatas sono kerjanye bener lah ini becus aje kaga itu gawenye..,1.80219e+18,,,in,Jakarta ,0,0,0,https://x.com/insannokturnal/status/1802188048454885429,1.13205e+18,insannokturnal,perintah bener susah uras neng rakyat tapera ukt medsos batesin ampun dahh mending atas sono kerjanye bener becus kaga gawenye,"Orders are really hard to understand, Tapera people use social media, forgive me, it's better for Sono to work really well or not?"
434,1.80216e+18,Sun Jun 16 03:54:06 +0000 2024,2,@5teV3n_Pe9eL @SWAMI912757848 Byr Tapera buat beli Tupperware,1.80219e+18,,5teV3n_Pe9eL,in,,0,0,0,https://x.com/askaralquds1/status/1802187872012808599,1.5359e+18,askaralquds1,tevnpeel swami bayar tapera beli tupperware,tevnpeel swami pay tapera buy tupperware
435,1.80207e+18,Sun Jun 16 03:52:03 +0000 2024,5,@_NeverAlonely Maaf Bu Diana dan keluarga korban uangnya habis untuk IKN Bu sementara cuan dari Tapera masih nyangkut Bu ..,1.80219e+18,,_NeverAlonely,in,Riau indonesia ,0,0,4,https://x.com/afrisudedi/status/1802187357808144513,626261497.0,afrisudedi,neveralonely maaf bu ana keluarga korban uang habis ikn bu cuan tapera nyangkut bu,"never alonely sorry, ma'am, the victim's family has run out of money, but the tapera money is involved, ma'am"
436,1.80219e+18,Sun Jun 16 03:51:34 +0000 2024,0,@bluraspberryblu biar km tdk ngomong tapera teruss,1.80219e+18,,bluraspberryblu,in,,0,1,0,https://x.com/nabellailyy/status/1802187236911583650,1.59481e+18,nabellailyy,bluraspberryblu km ngomong tapera teruss,bluraspberryblu you keep talking about tapera
437,1.80219e+18,Sun Jun 16 03:49:12 +0000 2024,0,yang pnya gaji malah di potong buat tapera,1.80219e+18,,,in,,0,0,0,https://x.com/kayejyae/status/1802186638975729779,1.4312e+18,kayejyae,gaji potong tapera,tapera salary deduction
438,1.80219e+18,Sun Jun 16 03:48:39 +0000 2024,0,Intinya pemerintah mau nutup twitter dengan maksud membungkam kebebasan masyarakat untuk berpendapat. Setuju nggak? Udah dibungkam makin dibungkam. Setelah rame isu tapera dan orang Bogor kemaren menurut gue agak kurang tepat kalo Kominfo mau nutup X dengan alasan perlendiran,1.80219e+18,,ugliestbitchy,in,liang lahat,0,1,0,https://x.com/ugliestbitchy/status/1802186499116392945,1.34199e+18,ugliestbitchy,inti perintah nutup twitter maksud bungkam bebas masyarakat dapat tuju bungkam bungkam ramai isu tapera orang bogor kemaren gue kominfo nutup x alas lendir,the core of the command to close twitter means silence free society can go to silence silence busy issue tapera people bogor yesterday I Kominfo closed x alas mucus
439,1.80189e+18,Sun Jun 16 03:48:05 +0000 2024,1,@_MbakSri_ Ancen asu jancukan Kominfo iku. Suwe2 tambah gak jelas pemerintah Jokowi iku. Ngurusi hal2 sing aneh2. Warga Palestina di boyong. X diblokir. Pegawai wajib Tapera. Kok rasae mumet tinggal nang Indo iki. Ikiloh rakyatmu akeh sing miskin mbok yo diurusi su !!! https://t.co/sm1I5A3JgP,1.80219e+18,https://pbs.twimg.com/media/GQKm7njbgAAQ7Tm.jpg,_MbakSri_,in,"Kalimantan Selatan, Indonesia",0,0,1,https://x.com/Habibanana007/status/1802186358112362974,1.56745e+18,Habibanana007,mbaksri asu jancukan kominfo iku suwe perintah jokowi iku ngurusi sing aneh warga palestina boyong x blokir pegawai wajib tapera rasae mumet tinggal nang indo iki ikiloh rakyat sing miskin mbok urus su,mbaksri asu jancukan kominfo iku suwe orders jokowi iku to take care of the strange people of palestinia buyong x block mandatory employees tapera rasae mumet stay nang indo iki ikiloh poor people mbok take care of su
440,1.80219e+18,Sun Jun 16 03:47:11 +0000 2024,155,X akan diblok? Setting dns gini juga bisa. Bertahun2 lancar aja. Kecuali buat beberapa live sport/mvs streaming yg harus pake vpn negara tertentu. Gue sih selalu anggap wacana pemerintah itu serius. Jangankan blok X uu ciptaker bp tapera ngadalin MK &amp; MA sampe bikin IKN yang https://t.co/9UeYclRJRK,1.80219e+18,https://pbs.twimg.com/media/GQKmvBoaUAArHoB.jpg,,in,"Muaragembong, Indonesia",1,3,15,https://x.com/creepylogy_/status/1802186131725054201,1.43535e+18,creepylogy_,x blok setting dns gin tahun lancar kecuali live sportmvs streaming pakai vpn negara gue anggap wacana perintah serius blok x uu ciptaker bp tapera ngadalin mk ma ikn,x block setting dns gin year smooth except live sportmvs streaming using vpn my country considers discourse serious order block x uu ciptaker bp tapera ngadalin mk ma ikn
441,1.80214e+18,Sun Jun 16 03:46:10 +0000 2024,5,@vanc1Bozz Siapa dia Bang? Spill dong akunnya. Kalau dia mahasiswi sini kubimbing. Kalau dia pegawai BUMN sini kupotong gajinya dengan Tapera.,1.80219e+18,,vanc1Bozz,in,,0,0,0,https://x.com/AbaHatufara/status/1802185875344019913,9.99692e+17,AbaHatufara,vancbozz bang spill akun mahasiswi bimbing pegawai bumn potong gaji tapera,vancbozz bang spill student account guides state-owned company employees to cut tapera's salaries
442,1.80218e+18,Sun Jun 16 03:41:52 +0000 2024,0,oh tapera tu tanpa peran ayah,1.80218e+18,,,in,"North Moluccas, Indonesia",0,1,0,https://x.com/ualwaysbemy/status/1802184793985282147,7.93418e+17,ualwaysbemy,oh tapera peran ayah,oh tapera the role of father
443,1.80218e+18,Sun Jun 16 03:39:18 +0000 2024,5,Me?Gpp lah..blokir aja Bukan sesuatu yg teramat penting Cuma masalahnya yg mau dihanguskan itu pornografi atau suara warga X-Land yg jujur beda level kritisnya dg warga FB? Jd semacam maksa orang nabung Tapera ktnya utk kemaslahatan rakyat trnyata bwt subsidi IKN WTF ⁉️ Pagiii,1.80218e+18,,,in,di hatimu yank👩‍❤️‍👨💍,0,1,2,https://x.com/AiraNtieReal/status/1802184147642790338,1.428e+18,AiraNtieReal,megpp lahblokir amat hangus pornografi suara warga xland jujur beda level kritis warga fb maksa orang nabung tapera ktnya maslahat rakyat subsidi ikn bangsat pagiii,megpp lahblock really burnt pornography voice of xland citizens honest different levels of critical fb citizens forcing people to save tapera they say it's the people's interest IKN subsidy bastard morning
444,1.80217e+18,Sun Jun 16 03:38:50 +0000 2024,0,@stravenues Potongan CPF SG itu minimum 20% dari monthly salary. Dan konsep CPF ini gabungan konsep BPJS TK BP Tapera dan (mungkin) BPJS Kesehatan. CMIIW.,1.80218e+18,,RedandW96922244,in,Singapore,0,0,0,https://x.com/RedandW96922244/status/1802184029263012024,1.30318e+18,RedandW96922244,stravenues potong cpf sg minimum monthly salary konsep cpf gabung konsep bpjs tk bp tapera bpjs sehat cmiiw,stravenues cut cpf sg minimum monthly salary concept cpf join concept bpjs tk bp tapera bpjs healthy cmiiw
445,1.80192e+18,Sun Jun 16 03:34:30 +0000 2024,0,@ARSIPAJA penjudi dikasi bansos pekerja dipotong tapera ,1.80218e+18,,ARSIPAJA,in,"Denpasar Selatan, Indonesia",0,0,0,https://x.com/darqmode/status/1802182939452858421,1652407812.0,darqmode,arsipaja judi kasi bansos kerja potong tapera,"Archives gambling gives social assistance to workers, cuts tapera"
446,1.80216e+18,Sun Jun 16 03:33:31 +0000 2024,0,@spuuvmi nah iya trus manfaatnya (kalo bener ada wkwk) peruntukannya buat yang kredit di tapera. yang engga ttep bayar. emang so funny,1.80218e+18,,spuuvmi,in,,0,1,0,https://x.com/Svmmerrvm/status/1802182691758211429,1.53891e+18,Svmmerrvm,spuuvmi iya manfaat bener wkwk untuk kredit tapera engga ttep bayar emang funny,"spuuvmi yes, the benefits are true, but for Tapera credit, you don't still pay, it's really funny"
447,1.80218e+18,Sun Jun 16 03:33:25 +0000 2024,0,Buat jamet jamet coba ngoceh di X biar Persib Juara dibatalkan kayak Tapera,1.80218e+18,,,in,Raccoon City,0,0,0,https://x.com/RickyNSas/status/1802182668114886840,302417940.0,RickyNSas,jamet jamet coba oceh x persib juara batal kayak tapera,Jamet Jamet tries to chatter x Persib champions cancel like Tapera
448,1.79552e+18,Sun Jun 16 03:29:44 +0000 2024,0,@cen_carnsteen @Miduk17 @kikysaputrii Udah lama kalo tapera buat PNS Mah tapi hasilnya zonkkk,1.80218e+18,,cen_carnsteen,in,,0,0,0,https://x.com/HaydarA30539860/status/1802181740485898338,1.7904e+18,HaydarA30539860,cencarnsteen miduk kikysaputrii tapera pns mah hasil zonkkk,cencarnsteen miduk kikysaputrii tapera civil servants mah zonkkk results
449,1.80189e+18,Sun Jun 16 03:26:44 +0000 2024,0,@RadioElshinta Biar duitnya masuk ke pemerintah? Cari duit gitu amat sih tau sih duitnya abis buat bangun rumah baru tapi ya itu keputusan kalian kalian bangun IKN tanpa minta pendapat rakyat sekarang duit abis rakyat yang diminta nombok. Kemarin Tapera sekarang masalah jagal diatur.,1.80218e+18,,RadioElshinta,in,,0,0,0,https://x.com/skyundocean/status/1802180986882469898,1.25099e+18,skyundocean,radioelshinta duit masuk perintah cari duit gitu duit habis bangun rumah putus bangun ikn dapat rakyat duit habis rakyat nombok kemarin tapera jagal atur,radioelshinta money comes in order to look for money that's how the money runs out build a house broken up I can get the people the money runs out the people nombok yesterday tapera butgal arranged
